video_id,keyword,comment_id,author,text,likes,published_at,reply_to,clean_text
-T2ha4a_AuE,Sahara conflict Morocco,Ugy2ZUdYdIAfgKKJYMl4AaABAg,@Maya-pd9uh,"your channel is being shadowbanned, i had to go search up your channel to see whether you'd released any new vids since the last one i'd seen was the one with the Darièn Gap. insane how the algo pushes the most propaganda-filled content and won't show this stuff. keep doing what you're doing",0,2025-12-15T09:02:08Z,,your channel is being shadowbanned i had to go search up your channel to see whether youd released any new vids since the last one id seen was the one with the darin gap insane how the algo pushes the most propagandafilled content and wont show this stuff keep doing what youre doing
-T2ha4a_AuE,Sahara conflict Morocco,UgzMNXEhDO061b4e_mh4AaABAg,@JesterJinx-j5q,"Your videos are incredible, commenting for the algorithm. I'm curious, how do you know about this stuff? Where can I learn? Do you get your video ideas from suggestions or do you know about this stuff on your own?",0,2025-12-14T06:28:55Z,,your videos are incredible commenting for the algorithm im curious how do you know about this stuff where can i learn do you get your video ideas from suggestions or do you know about this stuff on your own
-T2ha4a_AuE,Sahara conflict Morocco,Ugy8HP6EgAoYvifm6UV4AaABAg,@easyforme9342,"As someone from the Canary Islands, I have always heard about Western Sahara and their liberation movement, but never thought it was this bad. The more I watched the video, the angrier I got and I feel like I can't watch the video because it made me feel sick. I hope that one day the Sahrawi people can get their lands and be independent! It also infuriates me that Moroccans will defend Palestinians (rightfully so) but then support the extermination of another people.",3,2025-12-10T16:39:24Z,,as someone from the canary islands i have always heard about western sahara and their liberation movement but never thought it was this bad the more i watched the video the angrier i got and i feel like i cant watch the video because it made me feel sick i hope that one day the sahrawi people can get their lands and be independent it also infuriates me that moroccans will defend palestinians rightfully so but then support the extermination of another people
-T2ha4a_AuE,Sahara conflict Morocco,Ugwn3xJF4L8FjJOYqoJ4AaABAg,@maccrypvest612,I'm surprised you do not mention the game played by algeria in this conflict.,3,2025-12-04T20:25:50Z,,im surprised you do not mention the game played by algeria in this conflict
-T2ha4a_AuE,Sahara conflict Morocco,Ugwn3xJF4L8FjJOYqoJ4AaABAg.AQKDTEsGS-wAQLeCEDJT9F,@CogitoEdu,you must be suprised fairly frequently then because the video directly explains Algeria&#39;s role in the conflict.,9,2025-12-05T09:47:25Z,Ugwn3xJF4L8FjJOYqoJ4AaABAg,you must be suprised fairly frequently then because the video directly explains algerias role in the conflict
-T2ha4a_AuE,Sahara conflict Morocco,UgyxXrKeysb6PK6kgmJ4AaABAg,@Shmooper_Dooper,you keep interrupting the visuals with your face,0,2025-12-01T01:56:55Z,,you keep interrupting the visuals with your face
-T2ha4a_AuE,Sahara conflict Morocco,UgyxXrKeysb6PK6kgmJ4AaABAg.AQAWAkaPcbHAQBYyisxL6o,@CogitoEdu,"I already work overtime to animate and edit most of the video, let me have some lazy face scenes.",7,2025-12-01T11:40:36Z,UgyxXrKeysb6PK6kgmJ4AaABAg,i already work overtime to animate and edit most of the video let me have some lazy face scenes
-T2ha4a_AuE,Sahara conflict Morocco,UgwIl8SusZvqbdATZAx4AaABAg,@primesspct2,"subbed. Thanks for the lesson. I can't say i liked it, I will say I am more informed. Heartbreakingly informed.   I pray for these people. Because that""s all I can do.",4,2025-11-30T21:12:36Z,,subbed thanks for the lesson i cant say i liked it i will say i am more informed heartbreakingly informed i pray for these people because thats all i can do
-T2ha4a_AuE,Sahara conflict Morocco,UgyirMJeIEt8k4qutE94AaABAg,@GastonLeChinois,"Spain is still occupying land in Africa:
Ceuta, Melia and the Canary Islands.",5,2025-11-27T14:09:28Z,,spain is still occupying land in africa ceuta melia and the canary islands
-T2ha4a_AuE,Sahara conflict Morocco,UgyirMJeIEt8k4qutE94AaABAg.AQ1WpWz1UBnAQ2KTL8gVtZ,@CogitoEdu,well then I think the same solution should be used in Western Sahara and those places. A democratic vote. They can vote on whether to stay a part of Spain or join Morocco and WS can vote on joining Morocco or independence. How do you think it will go?,9,2025-11-27T21:40:41Z,UgyirMJeIEt8k4qutE94AaABAg,well then i think the same solution should be used in western sahara and those places a democratic vote they can vote on whether to stay a part of spain or join morocco and ws can vote on joining morocco or independence how do you think it will go
-T2ha4a_AuE,Sahara conflict Morocco,UgxWNeOHXIBMxWe6m-54AaABAg,@ANYA-Mezzika-Bdarija,"Totally biased, so based on your logic, we should not remain resistent to the land the colonization took from us, we should just say yes for our stollen lands and thats it, ? right?",8,2025-11-25T18:46:24Z,,totally biased so based on your logic we should not remain resistent to the land the colonization took from us we should just say yes for our stollen lands and thats it right
-T2ha4a_AuE,Sahara conflict Morocco,UgxWNeOHXIBMxWe6m-54AaABAg.APxrw5lXc2VAPzLEf0pqS5,@CogitoEdu,"if you ignore the will of the majority population and then team up with the US, France, and Israel to attack them and keep them pinned down behind a giant wall then you aren&#39;t resisting colonisers. You just joined the coloniser club.",22,2025-11-26T08:30:27Z,UgxWNeOHXIBMxWe6m-54AaABAg,if you ignore the will of the majority population and then team up with the us france and israel to attack them and keep them pinned down behind a giant wall then you arent resisting colonisers you just joined the coloniser club
-T2ha4a_AuE,Sahara conflict Morocco,UgyHm7pqk_Z-ASXeTQZ4AaABAg,@BoatPui,“Algerians had the aura!” 🔥🔥,123,2025-11-24T00:07:50Z,,algerians had the aura
-T2ha4a_AuE,Sahara conflict Morocco,Ugwv1ohlqgerbRKv0gF4AaABAg,@universpro7741,If it wasnt for the US it could easily be liberated,2,2025-11-23T23:59:37Z,,if it wasnt for the us it could easily be liberated
-T2ha4a_AuE,Sahara conflict Morocco,UgwuwUaKNI4q3LbF9kZ4AaABAg,@Just_a_Mannn,Be honest @cogitoedu did the algerians paid you for this?,7,2025-11-23T19:09:58Z,,be honest cogitoedu did the algerians paid you for this
-T2ha4a_AuE,Sahara conflict Morocco,UgwuwUaKNI4q3LbF9kZ4AaABAg.APsl21fgDrkAPu_OSFbyow,@CogitoEdu,"Yes, the barely functioning Algerian government who gave up on the Sahrawis many years ago, paid me a random Irish Youtuber to make a video about something in English.",18,2025-11-24T12:06:40Z,UgwuwUaKNI4q3LbF9kZ4AaABAg,yes the barely functioning algerian government who gave up on the sahrawis many years ago paid me a random irish youtuber to make a video about something in english
-T2ha4a_AuE,Sahara conflict Morocco,UgwOjIXqxkdB68APVgJ4AaABAg,@Nhtmgnj,Thank you sir! Free western Sahara,12,2025-11-22T11:53:45Z,,thank you sir free western sahara
-T2ha4a_AuE,Sahara conflict Morocco,UgyvkWFlpIt-7HElOAV4AaABAg,@chrishac100,I literally had no idea about this issue. Thank a for the video.   I won’t be buying anything Moroccan anymore,25,2025-11-20T10:14:05Z,,i literally had no idea about this issue thank a for the video i wont be buying anything moroccan anymore
-T2ha4a_AuE,Sahara conflict Morocco,UgyuEZdvrsz69CK1dIl4AaABAg,@aLeftistDrummer,"Conservatism always leads to oppression and mass killing, every single time.",6,2025-11-20T09:04:46Z,,conservatism always leads to oppression and mass killing every single time
-T2ha4a_AuE,Sahara conflict Morocco,UgyqGL_wGqGrWkSLpW94AaABAg,@rat.moe.lister,hell is empty and all the devils are here on earth,8,2025-11-20T06:49:01Z,,hell is empty and all the devils are here on earth
-T2ha4a_AuE,Sahara conflict Morocco,Ugy1kBAapbsL86nzNH54AaABAg,@quimera7012,Morrocan nationalism was something very bad till today so they think the western sahara is promised to them,29,2025-11-20T01:11:30Z,,morrocan nationalism was something very bad till today so they think the western sahara is promised to them
-T2ha4a_AuE,Sahara conflict Morocco,UgxG1WdWkbmaEWYcGj14AaABAg,@ronaldvandermeijs-r6n,unbelievable..!!  the west is so sick it has to go down soon.. impirialistic criminals,3,2025-11-19T17:28:14Z,,unbelievable the west is so sick it has to go down soon impirialistic criminals
-T2ha4a_AuE,Sahara conflict Morocco,UgyLXFwLwMr3zBlUYe54AaABAg,@EdA-bz3bu,"Sounds like Palestine. Doesn’t it???????
We (USA) are THEE biggest arms dealer to murder none white cultures. Fact.",9,2025-11-19T14:21:20Z,,sounds like palestine doesnt it we usa are thee biggest arms dealer to murder none white cultures fact
-T2ha4a_AuE,Sahara conflict Morocco,UgyaTNv47yR6Qkl3AId4AaABAg,@MarkGovern,Spain has a lot to answer for for this situation.,16,2025-11-19T13:23:28Z,,spain has a lot to answer for for this situation
-T2ha4a_AuE,Sahara conflict Morocco,UgwBaPtKmCi7wyFSNWx4AaABAg,@khelilalikridi,"That is why we, Algerians, support Sahrawi people.",17,2025-11-19T07:48:01Z,,that is why we algerians support sahrawi people
-T2ha4a_AuE,Sahara conflict Morocco,Ugw-fY0iWGGl11DPUKl4AaABAg,@PunaSquirrel,Siemens. Hitlers go to supplier.,0,2025-11-19T04:41:25Z,,siemens hitlers go to supplier
-T2ha4a_AuE,Sahara conflict Morocco,UgxQPlXeCH8CdBbsWt14AaABAg,@ethanwatkins6780,"this is an exceptional video, genuinely one of the best ive ever seen on youtube. Expertly researched and presented, just really well done",2,2025-11-18T21:19:45Z,,this is an exceptional video genuinely one of the best ive ever seen on youtube expertly researched and presented just really well done
-T2ha4a_AuE,Sahara conflict Morocco,UgxSs1osLSx03OWyRwV4AaABAg,@emmabrown4630,"Great video, thanks for making something on such a forgotten conflict. I’ve been personally involved with the Sahrawi (fyi it’s pronounced sah-rawi) community living in the refugee camps in Algeria since 2012, teaching and facilitating training programs in Smara, Layounne and Boujdour each year. The situation on the camps is not improving, 50 years on people still live on emergency food rations, water is bought in each day by tankers and malnutrition is widespread. The more the international community look away the worse the situation is for those in the camps and those living under the brutal Moroccan occupation. Let’s stand shoulder to shoulder in solidarity with the Sahrawi people, they are brave, gracious, generous, resilient and compassionate despite years of persecution by Morocco and neglect by the international community.",4,2025-11-18T19:44:59Z,,great video thanks for making something on such a forgotten conflict ive been personally involved with the sahrawi fyi its pronounced sahrawi community living in the refugee camps in algeria since teaching and facilitating training programs in smara layounne and boujdour each year the situation on the camps is not improving years on people still live on emergency food rations water is bought in each day by tankers and malnutrition is widespread the more the international community look away the worse the situation is for those in the camps and those living under the brutal moroccan occupation lets stand shoulder to shoulder in solidarity with the sahrawi people they are brave gracious generous resilient and compassionate despite years of persecution by morocco and neglect by the international community
-T2ha4a_AuE,Sahara conflict Morocco,Ugzcq8dCXft1IutV7JR4AaABAg,@bardamu8404,No wonder France and Maroco  support Israel,11,2025-11-17T20:34:46Z,,no wonder france and maroco support israel
-T2ha4a_AuE,Sahara conflict Morocco,Ugwv8qqpBvdd_tXRR3t4AaABAg,@bardamu8404,No wonder France and Maroco  support Israel,4,2025-11-17T20:34:44Z,,no wonder france and maroco support israel
e9UNm3EtgrU,Sahara conflict Morocco,UgzHn45IycKF190cUn54AaABAg,@TheChosenOne-19,Even the Journalist or TV presenter favoured Morocco here. He is not interrupting others apart from this guy only,0,2025-07-21T11:42:02Z,,even the journalist or tv presenter favoured morocco here he is not interrupting others apart from this guy only
e9UNm3EtgrU,Sahara conflict Morocco,UgxJR8dxH2K8JSDREWR4AaABAg,@Mourabitin1958,"No such thing as a “Western Sahara” lol even within the Berber and Arabic languages, there’s never been a nation called “Sahra Gharbiya” (Western Sahara). Literally at no point in history did it ever exist.",1,2025-06-12T14:20:03Z,,no such thing as a western sahara lol even within the berber and arabic languages theres never been a nation called sahra gharbiya western sahara literally at no point in history did it ever exist
e9UNm3EtgrU,Sahara conflict Morocco,UgxJR8dxH2K8JSDREWR4AaABAg.AJGxV4GsGRrANwmcWTYbj_,@ha1fadev,wallah u are right there has never been a sahra gharbia and also there has never been a palestine. long live Morocco and long live Israel,0,2025-10-06T15:38:00Z,UgxJR8dxH2K8JSDREWR4AaABAg,wallah u are right there has never been a sahra gharbia and also there has never been a palestine long live morocco and long live israel
e9UNm3EtgrU,Sahara conflict Morocco,UgxJR8dxH2K8JSDREWR4AaABAg.AJGxV4GsGRrANxbZ5-rq8X,@Mourabitin1958,@ha1fadevlol Palestine has existed for centuries. Those European settlers will never be indigenous to Palestine. Go back to your home countries pal,0,2025-10-06T23:20:31Z,UgxJR8dxH2K8JSDREWR4AaABAg,hafadevlol palestine has existed for centuries those european settlers will never be indigenous to palestine go back to your home countries pal
e9UNm3EtgrU,Sahara conflict Morocco,Ugy8cBcc1-bES5Xq6DJ4AaABAg,@charifcasanova6722,Western Sahara 🇪🇭,0,2025-03-26T00:59:23Z,,western sahara
e9UNm3EtgrU,Sahara conflict Morocco,UgyZ_47xNSYUDHp6CLR4AaABAg,@Pourtoi224,Once I learned Israel recognized morroco authority over the region I quickly understood it’s ethnic cleansing or mass forced displacement,1,2025-03-06T19:26:15Z,,once i learned israel recognized morroco authority over the region i quickly understood its ethnic cleansing or mass forced displacement
e9UNm3EtgrU,Sahara conflict Morocco,Ugy-bUwUHAC5Pb22w-R4AaABAg,@redaelhaouari871,Half of Algeria is a historical Moroccan land. Maybe Moroccans should go on and actually take back what's theirs by any means possible,0,2025-02-04T12:42:32Z,,half of algeria is a historical moroccan land maybe moroccans should go on and actually take back whats theirs by any means possible
e9UNm3EtgrU,Sahara conflict Morocco,UgxHGiRb7gLDITl9qoF4AaABAg,@redaelhaouari871,Polisario are mercenaries paid by Algeria,0,2025-02-04T12:41:05Z,,polisario are mercenaries paid by algeria
e9UNm3EtgrU,Sahara conflict Morocco,UgwoExfMS45aNm3cfk94AaABAg,@TheEyeLoveYouVirus,"1) Thank you Morocco!!!
Morocco helped well with chasing the occupyers away from SADR,
now it is time to go home.

2) Recognation
The people have been recognized as an society with an own territory.

3) HIGH POLITIC ALERT
If morroco let SADR handle its own,
SADR handle the direct interactions with Mauretania
And reversed, Mauretania interactions with morroco goes via SADR.

4) Border Patrol
Morroco's border is extended to an maximum without any progress.
Instead they have at least an two sides diplomatic war that can escalate.

5) Oil and other resources
The oil or other resources that have been produced,
found or magically appears in the Western Sahara,
is income of the SADR.

6) Membership
The SADR have the right to be member of the Arab League

7) Mine fields
SADR, in this message represented by Caliph Alaeeddine The First, temporarily applying the convention of Ottawa regarding landmines. After results, SADR decides if they add the convention in their Society Management, the SADR.

8) Morocco, again Thank you!
The Morrocian Barrier is not good, because if you the world map,
you see what is the western sahara.",0,2024-10-20T02:12:17Z,,thank you morocco morocco helped well with chasing the occupyers away from sadr now it is time to go home recognation the people have been recognized as an society with an own territory high politic alert if morroco let sadr handle its own sadr handle the direct interactions with mauretania and reversed mauretania interactions with morroco goes via sadr border patrol morrocos border is extended to an maximum without any progress instead they have at least an two sides diplomatic war that can escalate oil and other resources the oil or other resources that have been produced found or magically appears in the western sahara is income of the sadr membership the sadr have the right to be member of the arab league mine fields sadr in this message represented by caliph alaeeddine the first temporarily applying the convention of ottawa regarding landmines after results sadr decides if they add the convention in their society management the sadr morocco again thank you the morrocian barrier is not good because if you the world map you see what is the western sahara
